threshold,pre-filter-required-fields,births-cache-size,marriages-cache-size,deaths-cache-size,ros,max-sibling-age-diff,min-marriage-age,min-parenting-age,max-parenting-age,max-marriage-age-discrepancy,max-death-age,linkage-results-file,reason,priority,required-memory,seed,population,size,pop-number,corruption-profile,metric,linkage-type,pre-filter,persist-links,evaluate-quality
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,13k,1,0,JENSEN_SHANNON,birth-birth-sibling,true,false,true
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,13k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,13k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,13k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,133k,1,0,JENSEN_SHANNON,birth-birth-sibling,true,false,true
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,133k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,133k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,133k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,120k,1,0,JENSEN_SHANNON,birth-birth-sibling,true,false,true
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,120k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,120k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,120k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,178k,1,0,JENSEN_SHANNON,birth-birth-sibling,true,false,true
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,178k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,178k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
0.0->1.0@0.2,0&4&7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,178k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
